"Place.ID","Place.Name","Lon","Lat"
1,"Flourish & Blotts",-13.7947274465114,-57.846938255243
2,"Gringotts Wizarding Bank",83.9358927961439,-64.559393003583
3,"Knockturn Alley",59.536000918597,9.01940507814288
4,"Ollivanders",159.693757211789,-51.8821841804311
5,"The Leaky Cauldron",-65.4540207702667,45.1913864677772
6,"Weasleys' Wizard Wheezes",-150.639949953184,-55.8965340116993
7,"12 Grimmauld Place",2.50839256681502,47.3667630041018
8,"4 Privet Drive",16.2421648018062,49.2332183383405
9,"Godric's Hollow",-140.076008643955,23.7232090160251
10,"Hut-on-the-Rock",-143.605424808338,-36.0822355980054
11,"Little Whinging",5.56567993015051,-57.6407940220088
12,"Lovegood House",133.574425522238,-76.995919207111
13,"Malfoy Manor",111.171165173873,-11.5967712784186
14,"Riddle House",142.089393837377,-12.1985223563388
15,"Shell Cottage",29.4980064500123,-11.9727362226695
16,"Spinner's End",40.0726033374667,71.6553112724796
17,"The Burrow",-108.266249494627,65.9749980457127
18,"Budleigh Babberton",5.08442097343504,79.5364075060934
19,"Honeydukes",36.8501679226756,61.7898216750473
20,"Shrieking Shack",-43.7180573120713,-65.9365395270288
21,"The Hog's Head",53.8969128672034,75.0261691538617
22,"The Three Broomsticks",72.4530845973641,26.9177365489304
23,"Astronomy Tower",-45.5280215945095,62.1715526981279
24,"Boathouse",113.700528172776,68.3045116206631
25,"Chamber of Secrets",-46.3609817717224,-37.23024523817
26,"Charms Classroom",-27.3633805476129,-28.1479978887364
27,"Clocktower Courtyard",-158.901307694614,-18.1734208809212
28,"Corridors",-111.220066957176,51.3882193900645
29,"Covered Bridge",-73.2576052285731,77.0786870643497
30,"Defense Against the Dark Arts Classroom",165.715034063905,-75.8279283251613
31,"Detention Room",7.7933097537607,-49.6147604333237
32,"Divination Classroom",-6.83203713968396,73.6673891404644
33,"Entrance Hall",-39.5586655195802,-72.69662712235
34,"First-Floor Girls' Toilets",8.65314985625446,57.1478053880855
35,"Forbidden Forest",96.184129267931,-14.2300877301022
36,"Great Hall",-34.0376618877053,-76.9371388060972
37,"Great Lake",121.333077382296,29.1204232536256
38,"Greenhouse",176.111877104267,-53.8875707332045
39,"Griffindor Common Room",103.966818898916,39.1340856207535
40,"Hagrid's Hut",-118.600690271705,-47.1101878769696
41,"Headmaster's Office",-154.901262503117,48.0296355905011
42,"Hogwarts Express",-156.337971920148,-86.7425395455211
43,"Hospital Wing",-92.4165000859648,6.17431862745434
44,"Library",94.9083295930177,87.6356356451288
45,"Middle Courtyard",-150.744056710973,-44.0142531925812
46,"Moaning Myrtle's Bathroom",-176.419392116368,32.8748969966546
47,"Owlery",-14.1230447497219,-89.0145897259936
48,"Pensieve",-84.9765541870147,-61.8439995730296
49,"Potions Classroom",131.299434173852,87.82373837661
50,"Prefect's Bathroom",-43.3902941364795,20.8436912577599
51,"Quidditch Pitch",1.29038468934596,55.6664710957557
52,"Quidditch Training Pitch",-118.45842724666,3.17472520284355
53,"Ravenclaw Tower",-62.6032059174031,-2.38069255370647
54,"Restricted Section",-41.6042745206505,3.58336054254323
55,"Room of Requirement",150.512061975896,-56.1832610657439
56,"Sixth-floor boys' bathroom",123.743440825492,72.6929120114073
57,"Slytherin Common Room",-106.522128917277,34.5890455227345
58,"The Quad",0.127181466668844,58.3049492072314
59,"Third-floor Corridor",142.1871785447,-10.6739634275436
60,"Tom Riddle's Diary",-160.56502587162,19.7199860773981
61,"Transfiguration Classroom",-45.0789520796388,-68.5893406765535
62,"Triwizard Maze",42.7055149432272,57.9450397565961
63,"Trophy Room",141.823203703389,-14.4326436705887
64,"Underground Chambers",-153.739626528695,51.1985788308084
65,"Unknown Classroom",-116.549677960575,-89.9858828214929
66,"Viaduct Courtyard",78.6733779218048,46.7394444812089
67,"Whomping Willow",32.8947717044502,-67.4204333173111
68,"Forest of Dean",-143.230491383001,-19.017127789557
69,"Knight Bus",31.6841108165681,-58.9268065011129
70,"Ministry of Magic",-27.1938622556627,-39.3379078572616
71,"Platform Nine & Three-Quarters",95.5456388834864,15.8708176994696
72,"Quidditch World Cup",88.5633129626513,88.078818297945
73,"The Cave",-38.8979160692543,-79.3230830831453
74,"Unknown",112.355672009289,-37.3865147167817
